"NTD ID","Agency Name","City","State","Organization Type","Reporter Type","Agency VOMS","Mode Name","Mode","TOS","Mode VOMS","UACE Code","UZA Name","Primary UZA Population","Weblink","Weblink Justification","Waived","Certification Flag","Date Validated","Modified Date"
"00307","Coos County Area Transit","Coos Bay","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","12","Bus","MB","DO","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/cooscounty-or-us/cooscounty-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00308","Curry County Public Transit Service District","Brookings","OR","Private Provider Reporting on Behalf of a Public Entity","Rural Reporter","11","Bus","MB","DO","6","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/currypublictransit-or-us/currypublictransit-brookings-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00309","Grant County Transportation Authority","Moses Lake","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","49","Bus","MB","DO","19","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/granttransit-wa-us/granttransit-wa-us.zip",,,"true","2025 May 14","2026 March 31"
"00310","Lincoln County Transportation Service District","Newport","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","13","Commuter Bus","CB","DO","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/lincolncounty-or-us/lincolncounty-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00310","Lincoln County Transportation Service District","Newport","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","13","Bus","MB","DO","8","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/lincolncounty-or-us/lincolncounty-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00311","Mountain Rides Transportation Authority","Ketchum","ID","Independent Public Agency or Authority of Transit Service","Rural Reporter","34","Bus","MB","DO","13","00016","Idaho Non-UZA","836,252","https://mountainrides.transloc.com/Secure/Admin/Reports/GTFSDownload.aspx",,,"true","2026 January 16","2026 January 14"
"00312","Hopesource","Ellensburg","WA","Private-Non-Profit Corporation","Rural Reporter","14","Bus","MB","DO","7","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/hopesource-wa-us/hopesource-wa-us.zip",,,"true","2025 May 14","2026 March 25"
"00313","Grant County Transportation District","John Day","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","6","Bus","MB","DO","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/peoplemover-or-us/peoplemover-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00314","Grays Harbor Transit","Hoquiam","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","47","Bus","MB","DO","22","00053","Washington Non-UZA","1,895,776","https://mjcaction.com/MJC_GTFS_Public/graysharbor_google_transit.zip",,,"true","2025 May 14","2026 March 24"
"00315","Mason County Transportation Authority","Shelton","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","35","Bus","MB","DO","15","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/mason-wa-us/mason-wa-us.zip",,,"true","2025 May 14","2026 March 25"
"00316","Jefferson Transit","Port Townsend","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","13","Bus","MB","DO","9","00053","Washington Non-UZA","1,895,776","https://mjcaction.com/MJC_GTFS_Public/jefferson_google_transit.zip",,,"true","2025 May 14","2026 March 25"
"00319","Hood River County Transportation District","Hood River","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","12","Commuter Bus","CB","DO","7","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/hoodriver-or-us/hoodriver-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00319","Hood River County Transportation District","Hood River","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","12","Bus","MB","DO","3","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/hoodriver-or-us/hoodriver-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00321","Yamhill County","Mcminnville","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","24","Commuter Bus","CB","PT","11","00041","Oregon Non-UZA","1,553,447","https://ycta.connexionz.net/rtt/public/resource/gtfs.zip",,,"true","2026 January 28","2025 November 21"
"00321","Yamhill County","Mcminnville","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","24","Bus","MB","PT","5","00041","Oregon Non-UZA","1,553,447","https://ycta.connexionz.net/rtt/public/resource/gtfs.zip",,,"true","2026 January 28","2025 November 21"
"00322","Pacific Transit","Raymond","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","18","Bus","MB","DO","11","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/pacifictransit-wa-us/pacifictransit-wa-us.zip",,,"true","2025 May 14","2026 March 26"
"00323","Malheur Council on Aging and Community Services","Ontario","OR","Private-Non-Profit Corporation","Rural Reporter","10","Commuter Bus","CB","DO","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/mcacs-or-us/mcacs-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00323","Malheur Council on Aging and Community Services","Ontario","OR","Private-Non-Profit Corporation","Rural Reporter","10","Bus","MB","DO","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/mcacs-or-us/mcacs-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00327","Valley Transit","Wasilla","AK","Private-Non-Profit Corporation","Reduced Reporter","10","Bus","MB","DO","5","92459","Wasilla--Knik-Fairview--North Lakes, AK","53,444","https://ride.valleytransitak.org/GTFS/google_transit.zip",,,"true","2026 January 14","2026 February 27"
"00330","City of Canby","Canby","OR","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","9","Bus","MB","PT","5","71317","Portland, OR--WA","2,104,238","https://oregon-gtfs.trilliumtransit.com/gtfs_data/canbytransit-or-us/canbytransit-or-us.zip",,,"true","2025 November 24","2025 November 12"
"00331","Sunset Empire Transportation District","Astoria","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","9","Bus","MB","DO","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/clatsopcounty-or-us/clatsopcounty-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00332","Okanogan County Transportation & Nutrition","Omak","WA","Private-Non-Profit Corporation","Rural Reporter","12","Bus","MB","DO","3","00053","Washington Non-UZA","1,895,776","https://business.wsdot.wa.gov/Transit/GTFS/OCTN/octn-wa-us.zip",,,"true","2025 May 14","2025 February 19"
"00336","Skamania County Senior Services","Stevenson","WA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","11","Bus","MB","DO","3","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/skamaniacounty-wa-us/skamaniacounty-wa-us.zip",,,"true","2025 May 14","2026 March 26"
"00339","Basin Transit Service","Klamath Falls","OR","Independent Public Agency or Authority of Transit Service","Rural Reporter","8","Bus","MB","DO","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/basin-or-us/basin-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00341","Selkirks-Pend Oreille Transit Authority","Dover","ID","Independent Public Agency or Authority of Transit Service","Rural Reporter","14","Bus","MB","DO","10","00016","Idaho Non-UZA","836,252","https://passio3.com/Spotbus/passioTransit/gtfs/google_transit.zip",,,"true","2026 February 15","2026 April 30"
"00343","Community Connection of Northeast Oregon","La Grande","OR","Private-Non-Profit Corporation","Rural Reporter","20","Commuter Bus","CB","DO","2","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/northeast-or-us/northeast-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00343","Community Connection of Northeast Oregon","La Grande","OR","Private-Non-Profit Corporation","Rural Reporter","20","Bus","MB","DO","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/northeast-or-us/northeast-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00345","Glacier Valley Transit","Girdwood","AK","Private-Non-Profit Corporation","Rural Reporter","2","Bus","MB","PT","2","00002","Alaska Non-UZA","359,299","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13629/GVTGTFSZIP.zip",,,"true","2026 March 06","2026 March 05"
"00347","Regional Public Transportation, Inc.","Moscow","ID","Private-Non-Profit Corporation","Rural Reporter","5","Bus","MB","DO","2","00016","Idaho Non-UZA","836,252","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11599/google_transit.zip",,,"true","2026 January 16","2026 January 13"
"00348","Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","Private-Non-Profit Corporation","Rural Reporter","11","Commuter Bus","CB","DO","7","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/albanytransit-or-us/albanytransit-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00348","Senior Citizens of Sweet Home, Inc.","Sweet Home","OR","Private-Non-Profit Corporation","Rural Reporter","11","Bus","MB","DO","2","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/albanytransit-or-us/albanytransit-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00358","Ketchikan Gateway Borough","Ketchikan","AK","City, County or Local Government Unit or Department of Transportation","Rural Reporter","16","Bus","MB","DO","6","00002","Alaska Non-UZA","359,299","https://data.trilliumtransit.com/gtfs/kgb-ak-us/kgb-ak-us.zip",,,"true","2026 January 08","2025 December 04"
"00359","City of Pendleton","Pendleton","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","6","Bus","MB","PT","2","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/pendleton-or-us/pendleton-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00360","City of Woodburn","Woodburn","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","6","Bus","MB","DO","2","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/woodburn-or-us/woodburn-or-us.zip",,,"true","2026 January 28","2025 November 14"
"00363","Clackamas County","Oregon City","OR","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","21","Commuter Bus","CB","PT","2","71317","Portland, OR--WA","2,104,238","https://passio3.com/sandyor/passioTransit/gtfs/google_transit.zip",,,"true","2025 November 12","2026 March 03"
"00363","Clackamas County","Oregon City","OR","City, County or Local Government Unit or Department of Transportation","Reduced Reporter","21","Bus","MB","PT","5","71317","Portland, OR--WA","2,104,238","https://passio3.com/clackamas/passioTransit/gtfs/google_transit.zip",,,"true","2025 November 12","2026 February 27"
"00364","Lewis County Transit","Centralia","WA","Independent Public Agency or Authority of Transit Service","Rural Reporter","18","Bus","MB","DO","9","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/twintransit-wa-us/twintransit-wa-us.zip",,,"true","2025 May 14","2026 March 26"
"00371","Wahkiakum County","Cathlamet","WA","City, County or Local Government Unit or Department of Transportation","Rural Reporter","7","Bus","MB","DO","4","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/wotm-wa-us/wotm-wa-us.zip",,,"true","2025 May 14","2026 March 18"
"00373","Treasure Valley Transit","Nampa","ID","Private-Non-Profit Corporation","Reduced Reporter","26","Bus","MB","DO","11","60976","Nampa, ID","177,561","https://idahorides.treasurevalleytransit.com/gtfs/realtime/google_transit.zip",,,"true","2026 February 17","2026 April 24"
"00374","Harney County","Burns","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","11","Bus","MB","PT","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/harneycounty-or-us/harneycounty-or-us.zip",,,"true","2026 January 28","2025 November 17"
"00375","Columbia County","Saint Helens","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","7","Commuter Bus","CB","DO","2","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/columbiacounty-or-us/columbiacounty-or-us.zip",,,"true","2026 January 28","2025 November 18"
"00376","Ride Connection, Inc.","Portland","OR","Private-Non-Profit Corporation","Full Reporter","90","Bus","MB","DO","12","71317","Portland, OR--WA","2,104,238","https://oregon-gtfs.trilliumtransit.com/gtfs_data/rideconnection-or-us/rideconnection-or-us.zip",,,"true","2026 March 03","2026 February 18"
"00377","City of Lebanon","Lebanon","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","9","Commuter Bus","CB","DO","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/albanytransit-or-us/albanytransit-or-us.zip",,,"true","2026 January 28","2025 November 19"
"00377","City of Lebanon","Lebanon","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","9","Bus","MB","DO","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/albanytransit-or-us/albanytransit-or-us.zip",,,"true","2026 January 28","2025 November 19"
"00382","Inter-Island Ferry Authority","Craig","AK","Independent Public Agency or Authority of Transit Service","Rural Reporter","1","Ferryboat","FB","DO","1","00002","Alaska Non-UZA","359,299","https://data.trilliumtransit.com/gtfs/interisland-ak-us/interisland-ak-us.zip",,,"true","2026 January 08","2025 December 23"
"00386","Special Mobility Services","Portland","OR","Private-Non-Profit Corporation","Rural Reporter","6","Bus","MB","DO","5","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/specialmobilityservices-wa-us/specialmobilityservices-wa-us.zip",,,"true","2025 May 14","2026 March 24"
"00387","City of Bethel","Bethel","AK","City, County or Local Government Unit or Department of Transportation","Rural Reporter","1","Bus","MB","DO","1","00002","Alaska Non-UZA","359,299","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13633/bts_gtfs.zip",,,"true","2026 March 11","2026 March 05"
"00389","City of Sandy","Sandy","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","7","Commuter Bus","CB","PT","4","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/sandy-or-us/sandy-or-us.zip",,,"true","2026 January 28","2025 November 19"
"00389","City of Sandy","Sandy","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","7","Bus","MB","PT","1","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/sandy-or-us/sandy-or-us.zip",,,"true","2026 January 28","2025 November 19"
"00391","City and Borough of Juneau","Juneau","AK","City, County or Local Government Unit or Department of Transportation","Rural Reporter","20","Bus","MB","DO","15","00002","Alaska Non-UZA","359,299","https://data.trilliumtransit.com/gtfs/cityandboroughofjuneau-ak-us/cityandboroughofjuneau-ak-us.zip",,,"true","2026 March 11","2026 March 05"
"00396","Mid-Columbia Economic Development District","The Dalles","OR","City, County or Local Government Unit or Department of Transportation","Rural Reporter","8","Bus","MB","DO","5","00041","Oregon Non-UZA","1,553,447","https://oregon-gtfs.trilliumtransit.com/gtfs_data/mcedd-or-us/mcedd-or-us.zip",,,"true","2026 January 28","2026 March 01"
"00400","Gwichyaa Zhee Tribal Transit Service","Fort Yukon","AK","Tribe","Reduced Reporter","1","Bus","MB","DO","1","00002","Alaska Non-UZA","359,299","https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13143/Gwichyaa_Zhee_Gwichin_AK_GTFS.zip",,,"true","2026 February 10","2026 February 06"
"00401","Lower Elwha Klallam Tribe","Port Angeles","WA","Tribe","Reduced Reporter","1","Bus","MB","DO","1","00053","Washington Non-UZA","1,895,776","https://data.trilliumtransit.com/gtfs/elwhatransit-wa-us/elwhatransit-wa-us.zip",,,"true","2026 January 29","2026 March 05"
